Month,ZipCode,ZipName,Property Type,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201804,45434,"Dayton, OH",Single Family Home,*,329950.000000,0.1577,,37.0,-0.1494,,52.50,0.1170,,16.0,0.3333,-0.5000,0.0,,,12.0,1.0000,-0.2500,21.0,0.6154,4.2500,320546.0000,0.0513,-0.0119,58.0,0.0265,-0.2750,0.5676,0.2687,0.5149
201804,45439,"Dayton, OH",Single Family Home,,93950.000000,-0.0116,0.0805,42.0,-0.0562,-0.2759,56.00,-0.0088,0.5342,20.0,1.5000,-0.1667,0.0,,,8.0,-0.3333,0.0000,20.0,0.1429,5.6667,126626.0000,-0.0218,0.3404,62.0,0.0000,0.0164,0.4762,0.0829,0.4245
201804,45440,"Dayton, OH",Single Family Home,,214950.000000,-0.0553,0.1026,44.0,0.0000,-0.2414,28.00,-0.1040,-0.2727,24.0,-0.0769,0.2000,0.0,,,8.0,-0.3333,-0.3333,15.0,0.3636,4.0000,282339.0000,-0.0017,0.1851,59.0,0.0727,-0.0328,0.3409,0.0909,0.2892
201804,45449,"Dayton, OH",Single Family Home,,109950.000000,0.0000,-0.0443,39.0,-0.2710,-0.5851,40.00,0.0000,0.0000,24.0,-0.1429,-0.2500,0.0,,,4.0,-0.7143,-0.7500,14.0,-0.2432,1.8000,114372.0000,0.0086,-0.0262,53.0,-0.2639,-0.4646,0.3590,0.0132,0.3058
201804,45458,"Dayton, OH",Single Family Home,,355000.000000,0.0107,0.0632,178.0,0.1867,-0.3180,37.00,-0.3593,-0.1778,80.0,0.0256,-0.0909,0.0,-1.0000,-1.0000,40.0,0.0526,-0.0909,44.0,0.0353,1.3158,385284.0000,0.0240,0.0515,222.0,0.1532,-0.2071,0.2472,-0.0361,0.1744
201804,45459,"Dayton, OH",Single Family Home,,279950.000000,0.0000,0.1200,76.0,0.2160,-0.3274,37.00,0.1045,-0.0976,40.0,0.4286,0.0000,0.0,,,20.0,0.6667,-0.2857,23.0,0.0698,4.7500,305984.0000,-0.0152,0.0380,99.0,0.1786,-0.1538,0.3026,-0.0414,0.2672
201804,45502,"Springfield, OH",Single Family Home,*,210050.000000,0.0787,,58.0,-0.0252,-0.3696,74.00,-0.2371,-0.0513,24.0,0.7143,0.0000,0.0,,,12.0,1.0000,-0.5000,28.0,0.1915,0.2174,239777.0000,0.0562,-0.0422,86.0,0.0361,-0.2522,0.4828,0.0878,0.2328
201804,45503,"Springfield, OH",Single Family Home,,97950.000000,0.0313,0.1654,139.0,0.1032,-0.1965,59.50,-0.2420,0.0259,52.0,0.3684,-0.3158,0.0,,,28.0,-0.0667,-0.3000,63.0,0.1150,0.6154,144163.0000,-0.0522,0.1772,202.0,0.1068,-0.0472,0.4532,0.0048,0.2278
201804,45504,"Springfield, OH",Single Family Home,*,117950.000000,-0.0530,,103.0,0.1573,-0.1488,51.00,-0.4603,,32.0,-0.2381,-0.2000,0.0,,,16.0,-0.1111,-0.2000,30.0,0.2500,0.0345,142639.0000,-0.0760,-0.2154,133.0,0.1770,-0.1133,0.2913,0.0216,0.0516
201804,45505,"Springfield, OH",Single Family Home,*,62950.000000,0.0500,,93.0,-0.0510,-0.2250,61.00,-0.4049,-0.0161,24.0,-0.2941,-0.1429,0.0,,,32.0,3.0000,0.1429,28.0,0.3023,0.2174,81423.0000,0.0886,0.2412,121.0,0.0126,-0.1538,0.3011,0.0817,0.1094
201804,45506,"Springfield, OH",Single Family Home,*,37950.000000,0.3676,,57.0,-0.0579,-0.0952,63.00,0.0678,0.4318,12.0,-0.3333,-0.5714,0.0,,,12.0,0.0000,2.0000,16.0,-0.0857,0.2308,67983.0000,0.1238,-0.2111,73.0,-0.0641,-0.0395,0.2807,-0.0086,0.0744
201804,45601,"Chillicothe, OH",Single Family Home,*,157550.000000,0.0168,,223.0,-0.0198,-0.1771,65.50,-0.0609,-0.1267,68.0,0.2593,0.0625,0.0,,,48.0,0.5000,-0.1429,0.0,,-1.0000,183431.0000,0.0129,0.0948,223.0,-0.0198,-0.1801,0.0000,0.0000,-0.0037
201804,45612,"Bainbridge, OH",Single Family Home,,116250.000000,-0.0572,-0.1054,16.0,0.1429,-0.3333,69.00,-0.2923,-0.2069,8.0,1.0000,1.0000,0.0,,,4.0,,-0.5000,2.0,0.0000,,131338.0000,0.0081,-0.2558,18.0,0.1250,-0.2500,0.1250,-0.0179,0.1250
201804,45619,"Chesapeake, OH",Single Family Home,,159950.000000,0.0489,-0.0003,24.0,-0.0588,-0.2500,67.50,-0.0288,-0.4027,4.0,-0.6667,-0.5000,0.0,,,8.0,1.0000,1.0000,8.0,0.6000,-0.1111,241351.0000,-0.0754,-0.1184,32.0,0.0492,-0.2195,0.3333,0.1373,0.0521
201804,45628,"Frankfort, OH",Single Family Home,,159050.000000,-0.0260,0.2989,16.0,0.1852,-0.2000,75.00,0.2346,0.7045,4.0,1.0000,,0.0,,,0.0,-1.0000,-1.0000,0.0,,,213122.0000,-0.0235,0.3566,16.0,0.1852,-0.2000,0.0000,0.0000,0.0000
201804,45629,"Franklin Furnace, OH",Single Family Home,*,139950.000000,0.0403,0.0845,22.0,0.0732,0.4667,198.00,0.1314,,0.0,-1.0000,-1.0000,0.0,,,0.0,-1.0000,,0.0,,-1.0000,178658.0000,0.0435,0.1163,22.0,0.0732,0.3750,0.0000,0.0000,-0.0667
201804,45631,"Gallipolis, OH",Single Family Home,,130050.000000,-0.0809,0.0425,63.0,0.1560,-0.1370,130.00,0.1982,-0.0972,8.0,0.3333,0.0000,0.0,,,12.0,1.0000,,10.0,-0.3548,0.1111,179491.0000,-0.0373,0.0742,73.0,0.0429,-0.1098,0.1587,-0.1257,0.0354
201804,45638,"Ironton, OH",Single Family Home,*,99050.000000,0.0532,0.0432,103.0,0.0300,,97.00,-0.0871,-0.2734,16.0,-0.2727,0.0000,0.0,,,24.0,0.5000,2.0000,7.0,-0.3636,-0.5625,121995.0000,0.0621,-0.0310,110.0,-0.0090,-0.1129,0.0680,-0.0420,-0.0802
201804,45640,"Jackson, OH",Single Family Home,*,147950.000000,0.0572,,73.0,0.0580,,65.50,-0.2085,,12.0,-0.4545,2.0000,0.0,,,8.0,0.0000,,2.0,0.0000,1.0000,201990.0000,0.0353,0.1647,75.0,0.0563,1.2727,0.0274,-0.0016,-0.0039
201804,45648,"Lucasville, OH",Single Family Home,*,172500.000000,0.0785,0.2731,24.0,-0.1579,-0.1724,158.00,0.1146,,4.0,-0.3333,-0.5000,0.0,,,4.0,0.0000,0.0000,0.0,,,259965.0000,0.0710,0.6879,24.0,-0.1579,-0.1724,0.0000,0.0000,0.0000
201804,45660,"Peebles, OH",Single Family Home,,109050.000000,0.1847,0.1413,24.0,0.2000,0.2000,54.00,-0.6044,-0.1220,8.0,3.0000,0.0000,0.0,,,0.0,,,5.0,0.0000,0.6667,140728.0000,0.0024,0.0020,29.0,0.1600,0.2609,0.2083,-0.0417,0.0583
201804,45661,"Piketon, OH",Single Family Home,*,93750.000000,-0.0842,,16.0,-0.0588,-0.3333,177.00,0.0663,0.2553,4.0,0.0000,,0.0,,,0.0,-1.0000,,0.0,-1.0000,,113923.0000,-0.0365,-0.1410,16.0,-0.1111,-0.3333,0.0000,-0.0588,0.0000
201804,45662,"Portsmouth, OH",Single Family Home,,83050.000000,-0.0172,0.1231,126.0,-0.0870,-0.1370,114.50,0.0269,-0.0766,8.0,-0.7143,-0.7143,0.0,,,16.0,0.0000,-0.3333,0.0,-1.0000,-1.0000,109412.0000,0.0018,0.1757,126.0,-0.0935,-0.1486,0.0000,-0.0072,-0.0137
201804,45663,"West Portsmouth, OH",Single Family Home,*,74250.000000,0.0839,,29.0,-0.0333,0.0357,82.00,0.1631,-0.4422,4.0,-0.5000,,0.0,,,8.0,,,0.0,,,107576.0000,0.0491,-0.1606,29.0,-0.0333,0.0357,0.0000,0.0000,0.0000
201804,45669,"Proctorville, OH",Single Family Home,,202488.500000,0.1345,0.1411,40.0,0.0127,-0.2000,99.00,-0.1715,0.2298,8.0,-0.2000,-0.3333,0.0,-1.0000,,8.0,3.0000,0.0000,17.0,0.4783,-0.0556,218159.0000,0.0446,0.1614,57.0,0.1176,-0.1618,0.4250,0.1339,0.0650
201804,45680,"South Point, OH",Single Family Home,,129950.000000,-0.0189,0.1808,28.0,0.1200,-0.4043,41.00,-0.4907,-0.3051,12.0,-0.2500,-0.2500,0.0,,,4.0,0.0000,0.0000,8.0,0.1429,-0.3846,161492.0000,-0.0308,0.0961,36.0,0.1250,-0.4000,0.2857,0.0057,0.0091
201804,45690,"Waverly, OH",Single Family Home,,153500.000000,0.0095,0.1375,51.0,0.1461,-0.2154,100.00,-0.3043,-0.3333,12.0,0.5000,-0.2500,0.0,,,4.0,0.0000,0.0000,0.0,,,206094.0000,-0.0089,0.2447,51.0,0.1461,-0.2154,0.0000,0.0000,0.0000
201804,45692,"Wellston, OH",Single Family Home,*,64225.000000,0.0000,,51.0,0.0000,,139.00,0.2579,,4.0,-0.3333,-0.5000,0.0,,,4.0,,,5.0,0.0000,4.0000,78594.0000,-0.0035,-0.0494,56.0,0.0000,0.8667,0.0980,0.0000,0.0636
201804,45693,"West Union, OH",Single Family Home,*,99550.000000,-0.0038,,26.0,0.2683,0.0833,92.00,-0.3600,-0.0417,8.0,0.3333,0.0000,0.0,,,0.0,,-1.0000,8.0,0.1429,1.6667,273068.0000,0.1721,0.3973,34.0,0.2364,0.2593,0.3077,-0.0338,0.1827
201804,45694,"Wheelersburg, OH",Single Family Home,,155050.000000,0.0151,-0.0282,56.0,0.1200,-0.2329,125.00,-0.1274,0.0504,12.0,1.0000,0.0000,0.0,,,4.0,-0.3333,-0.5000,0.0,,,181700.0000,0.0420,0.0289,56.0,0.1200,-0.2329,0.0000,0.0000,0.0000
201804,45701,"Athens, OH",Single Family Home,,229800.000000,0.0216,-0.0806,96.0,0.0323,0.0105,60.00,-0.0323,-0.7987,24.0,-0.2000,-0.1429,0.0,,,8.0,0.3333,,7.0,0.1667,-0.3636,243044.0000,0.0646,-0.1390,103.0,0.0404,-0.0283,0.0729,0.0084,-0.0429
201804,45710,"Albany, OH",Single Family Home,,199950.000000,0.0000,0.1849,27.0,-0.0847,0.0800,76.00,0.2358,-0.2083,8.0,3.0000,0.0000,0.0,,,0.0,,,0.0,,-1.0000,196127.0000,-0.0531,-0.0409,27.0,-0.0847,-0.0357,0.0000,0.0000,-0.1200
201804,45714,"Belpre, OH",Single Family Home,,139550.000000,0.3344,0.0730,26.0,-0.0189,-0.2353,59.50,-0.4915,-0.1119,16.0,1.6667,0.0000,0.0,,,0.0,,-1.0000,6.0,-0.4545,-0.2500,142244.0000,0.0990,-0.1956,32.0,-0.1467,-0.2381,0.2308,-0.1843,-0.0045
201804,45750,"Marietta, OH",Single Family Home,,145500.000000,-0.0963,-0.1491,89.0,0.0471,-0.1682,66.00,-0.2979,-0.2500,24.0,0.0909,0.0000,0.0,,,12.0,-0.2500,0.0000,13.0,0.5294,0.8571,168623.0000,-0.0491,-0.2218,102.0,0.0909,-0.1053,0.1461,0.0461,0.0806
201804,45764,"Nelsonville, OH",Single Family Home,*,98550.000000,-0.0140,,39.0,0.1818,0.0541,112.00,-0.1284,-0.4909,12.0,0.2000,0.0000,0.0,,,0.0,-1.0000,,3.0,5.0000,-0.5714,113387.0000,-0.0061,0.1726,42.0,0.2537,-0.0455,0.0769,0.0618,-0.1123
201804,45801,"Lima, OH",Single Family Home,*,99750.000000,0.2477,,64.0,-0.0922,,79.00,-0.0336,,16.0,-0.2000,-0.2000,0.0,,,16.0,0.3333,0.0000,1.0,1.0000,-0.8000,139179.0000,0.1112,0.4777,65.0,-0.0845,-0.0972,0.0156,0.0085,-0.0590
201804,45804,"Lima, OH",Single Family Home,*,29950.000000,0.0000,,33.0,-0.0149,-0.2326,82.00,-0.3138,-0.1633,12.0,2.0000,-0.2500,0.0,-1.0000,,4.0,1.0000,0.0000,2.0,0.0000,0.0000,78615.0000,0.1681,0.0279,35.0,-0.0141,-0.2222,0.0606,0.0009,0.0141
201804,45805,"Lima, OH",Single Family Home,,124950.000000,0.0531,0.3891,105.0,-0.1286,-0.2905,55.00,-0.1603,-0.3750,36.0,-0.2500,-0.2500,0.0,,,12.0,-0.2500,-0.6667,2.0,0.0000,-0.6000,191931.0000,0.0996,0.3438,107.0,-0.1265,-0.3007,0.0190,0.0025,-0.0147
201804,45806,"Lima, OH",Single Family Home,,172450.000000,-0.0167,0.0458,35.0,0.0769,-0.2708,52.00,0.3000,-0.2778,16.0,-0.2000,0.3333,0.0,,,0.0,-1.0000,-1.0000,2.0,1.0000,-0.6000,356663.0000,-0.0130,0.0370,37.0,0.1045,-0.3019,0.0571,0.0264,-0.0470
201804,45807,"Lima, OH",Single Family Home,,129850.000000,-0.0805,-0.2128,32.0,-0.0857,0.1034,54.00,-0.3394,-0.2752,12.0,-0.1429,0.5000,0.0,,,0.0,-1.0000,-1.0000,3.0,-0.1429,2.0000,180247.0000,0.0493,-0.1608,35.0,-0.0909,0.1667,0.0938,-0.0063,0.0593
201804,45810,"Ada, OH",Single Family Home,*,144950.000000,0.0264,,17.0,0.0000,-0.2273,43.50,0.1226,-0.2500,0.0,-1.0000,-1.0000,0.0,,,4.0,,,1.0,,,168628.0000,0.1793,0.4161,18.0,0.0588,-0.1818,0.0588,0.0588,0.0588
201804,45822,"Celina, OH",Single Family Home,*,149950.000000,-0.0452,-0.0007,115.0,-0.0945,-0.0254,123.00,0.0789,,20.0,-0.1667,-0.5000,0.0,,,20.0,0.1111,0.2500,9.0,0.3846,0.2857,213323.0000,-0.0135,-0.0680,124.0,-0.0712,-0.0080,0.0783,0.0271,0.0189
201804,45833,"Delphos, OH",Single Family Home,,83050.000000,-0.0030,0.0000,32.0,-0.0725,-0.3725,76.00,-0.0256,0.0270,8.0,-0.3333,-0.3333,0.0,-1.0000,,8.0,0.0000,1.0000,1.0,-0.6000,-0.5000,101654.0000,0.0314,0.0538,33.0,-0.1081,-0.3774,0.0313,-0.0412,-0.0080
201804,45840,"Findlay, OH",Single Family Home,*,184950.000000,0.0348,,245.0,0.0746,0.0606,60.00,0.0256,,80.0,0.5385,0.0000,0.0,,,44.0,0.0476,0.3750,0.0,-1.0000,-1.0000,244671.0000,0.0185,0.0778,245.0,0.0699,0.0470,0.0000,-0.0044,-0.0130
201804,45872,"North Baltimore, OH",Single Family Home,*,94950.000000,-0.1257,,4.0,-0.2727,,145.00,0.1373,,0.0,,,0.0,,,0.0,,,0.0,,,99329.0000,-0.0477,-0.0176,4.0,-0.2727,-0.7333,0.0000,0.0000,0.0000
201804,45875,"Ottawa, OH",Single Family Home,,126500.000000,-0.1249,-0.0265,36.0,0.2000,0.2414,54.00,-0.6129,-0.5814,12.0,0.2000,0.5000,0.0,,,8.0,1.0000,1.0000,0.0,,,176272.0000,-0.0222,0.0865,36.0,0.2000,0.2414,0.0000,0.0000,0.0000
201804,45879,"Paulding, OH",Single Family Home,,82050.000000,0.0842,-0.0341,17.0,-0.0556,-0.3929,71.00,0.3654,-0.2604,4.0,0.0000,0.0000,0.0,,,0.0,,,0.0,,-1.0000,104917.0000,0.2505,0.1086,17.0,-0.0556,-0.4333,0.0000,0.0000,-0.0714
201804,45885,"Saint Marys, OH",Single Family Home,,144950.000000,-0.0170,0.0546,102.0,0.0251,-0.0097,90.00,-0.1388,-0.3478,20.0,0.0000,0.0000,0.0,,,12.0,0.2000,0.0000,3.0,-0.2500,-0.2500,175715.0000,0.0090,0.0006,105.0,0.0145,-0.0187,0.0294,-0.0108,-0.0094
201804,45887,"Spencerville, OH",Single Family Home,,86050.000000,0.0817,0.1481,13.0,-0.2778,0.1818,101.50,-0.1174,-0.2698,0.0,-1.0000,-1.0000,0.0,,,0.0,,,1.0,-0.5000,0.0000,133364.0000,0.1079,0.1814,14.0,-0.3000,0.1667,0.0769,-0.0342,-0.0140
201804,45891,"Van Wert, OH",Single Family Home,,89950.000000,0.0025,0.0896,46.0,0.0110,-0.3134,52.50,-0.2977,-0.2606,12.0,-0.4000,-0.4000,0.0,,,4.0,-0.3333,-0.5000,1.0,1.0000,0.0000,113172.0000,-0.0027,0.0454,47.0,0.0217,-0.3088,0.0217,0.0108,0.0068
201804,45895,"Wapakoneta, OH",Single Family Home,*,139950.000000,0.1332,0.0765,50.0,-0.1525,-0.4048,102.00,0.0408,,20.0,0.6667,-0.3750,0.0,,,12.0,5.0000,0.5000,11.0,0.5714,0.0000,155837.0000,0.0667,-0.0468,61.0,-0.0758,-0.3579,0.2200,0.1014,0.0890
201804,46001,"Alexandria, IN",Single Family Home,,84450.000000,0.0968,0.1268,33.0,0.1000,-0.4000,75.50,-0.2977,0.3017,20.0,0.6667,0.0000,0.0,,,8.0,-0.2000,-0.3333,7.0,-0.5000,-0.4615,109281.0000,-0.0479,-0.0174,40.0,-0.0909,-0.4118,0.2121,-0.2545,-0.0242
201804,46011,"Anderson, IN",Single Family Home,*,159950.000000,0.3906,,33.0,-0.2667,,60.00,-0.2749,-0.1111,12.0,-0.1429,-0.5000,0.0,,,4.0,-0.6667,-0.5000,12.0,-0.4545,-0.5862,226876.0000,0.3214,0.6447,45.0,-0.3284,-0.3836,0.3636,-0.1253,-0.2955
201804,46012,"Anderson, IN",Single Family Home,*,88750.000000,-0.0089,-0.0144,41.0,-0.0889,,47.50,-0.2149,-0.0686,20.0,0.1111,-0.2857,0.0,,,8.0,0.3333,-0.3333,11.0,-0.6207,-0.6452,109183.0000,0.0016,0.0218,52.0,-0.2973,-0.4526,0.2683,-0.3762,-0.2161
201804,46013,"Anderson, IN",Single Family Home,*,95050.000000,0.1742,,33.0,-0.1750,-0.1951,39.00,0.0685,-0.4307,28.0,0.1667,0.7500,0.0,,,8.0,-0.2000,,17.0,-0.4688,-0.1500,111849.0000,0.1080,0.3489,50.0,-0.3056,-0.1803,0.5152,-0.2848,0.0273
201804,46016,"Anderson, IN",Single Family Home,*,37050.000000,0.0000,,36.0,-0.0526,-0.5325,52.00,-0.0714,-0.5378,8.0,-0.5000,-0.5000,0.0,,,8.0,0.0000,-0.3333,5.0,-0.5652,-0.5833,38362.0000,-0.0527,0.5120,41.0,-0.1717,-0.5393,0.1389,-0.1637,-0.0170
201804,46017,"Anderson, IN",Single Family Home,,75000.000000,0.1637,0.0722,15.0,0.0345,-0.1176,37.00,-0.4879,-0.5099,8.0,0.0000,1.0000,0.0,,,4.0,,,4.0,-0.4286,-0.6000,92688.0000,-0.0242,0.0107,19.0,-0.1163,-0.2963,0.2667,-0.2161,-0.3216
201804,46032,"Carmel, IN",Single Family Home,,567500.000000,0.0160,0.0053,175.0,0.0386,-0.1935,44.00,-0.0928,-0.1698,112.0,0.4000,0.4000,4.0,1.0000,,52.0,0.3000,-0.0714,62.0,-0.0949,-0.2439,678905.0000,0.0207,0.0041,237.0,0.0000,-0.2074,0.3543,-0.0522,-0.0236
201804,46033,"Carmel, IN",Single Family Home,*,524950.000000,0.1672,,117.0,-0.1460,,54.00,0.0000,,72.0,0.2857,-0.1429,4.0,1.0000,0.0000,28.0,-0.4167,-0.5625,43.0,-0.1313,-0.4342,575858.0000,0.0913,0.1380,160.0,-0.1421,-0.3774,0.3675,0.0062,-0.0524
201804,46034,"Cicero, IN",Single Family Home,*,337545.000000,-0.0559,,16.0,-0.0857,,30.00,-0.6104,,16.0,0.6000,1.0000,0.0,,,4.0,-0.3333,,4.0,-0.3333,-0.6364,454907.0000,0.0361,0.1473,20.0,-0.1489,-0.5349,0.2500,-0.0929,-0.0938
201804,46036,"Elwood, IN",Single Family Home,*,56450.000000,0.1301,,34.0,-0.2444,,140.50,0.4560,,8.0,0.0000,0.0000,0.0,,,4.0,-0.3333,0.0000,7.0,-0.5484,-0.5625,72320.0000,0.1599,0.1100,41.0,-0.3223,-0.1800,0.2059,-0.1386,-0.2647
201804,46037,"Fishers, IN",Single Family Home,,389950.000000,-0.0097,0.0553,166.0,-0.0405,-0.2019,45.00,-0.0769,-0.1667,104.0,0.3684,0.4444,0.0,-1.0000,-1.0000,64.0,0.5238,-0.0588,52.0,-0.2727,-0.4348,505713.0000,-0.0145,0.0638,218.0,-0.1084,-0.2733,0.3133,-0.1000,-0.1291
201804,46038,"Fishers, IN",Single Family Home,*,299550.000000,0.0191,,68.0,-0.1553,,37.00,0.1935,,56.0,0.0000,-0.0667,0.0,,,20.0,0.0000,-0.2857,46.0,-0.2640,-0.4177,367884.0000,0.0489,0.2409,114.0,-0.2028,-0.3596,0.6765,-0.0999,-0.1215
201804,46040,"Fortville, IN",Single Family Home,,449995.000000,-0.0001,-0.0216,100.0,-0.1525,-0.0099,93.00,-0.2282,0.2653,28.0,-0.0667,0.7500,0.0,-1.0000,,28.0,-0.3000,-0.2222,27.0,0.4211,0.1739,509750.0000,0.0003,-0.0729,127.0,-0.0730,0.0242,0.2700,0.1090,0.0423
201804,46041,"Frankfort, IN",Single Family Home,*,96050.000000,0.3368,,41.0,-0.0238,,53.00,-0.4687,-0.4144,20.0,0.2500,0.6667,0.0,,,8.0,1.0000,-0.3333,1.0,-0.7143,-0.8000,135515.0000,0.2491,0.3458,42.0,-0.0769,-0.3913,0.0244,-0.0589,-0.0537
201804,46052,"Lebanon, IN",Single Family Home,,139950.000000,-0.0968,-0.0659,38.0,-0.2963,-0.2549,71.00,-0.0405,0.4200,28.0,1.3333,0.7500,4.0,,,8.0,0.0000,0.0000,20.0,-0.3103,0.1111,178756.0000,0.0137,-0.1841,58.0,-0.3012,-0.1594,0.5263,-0.0107,0.1734
201804,46055,"McCordsville, IN",Single Family Home,*,365050.000000,-0.0816,,51.0,0.1087,,37.00,-0.5866,,28.0,0.4000,-0.1250,0.0,,-1.0000,24.0,1.0000,0.2000,14.0,-0.4400,-0.4615,408940.0000,-0.0624,0.0584,65.0,-0.0845,-0.4091,0.2745,-0.2690,-0.0350
201804,46060,"Noblesville, IN",Single Family Home,*,335050.000000,0.1377,,97.0,-0.0300,-0.3022,41.00,-0.0409,-0.1277,80.0,0.2903,0.3333,0.0,,-1.0000,24.0,0.0909,-0.2500,42.0,-0.4286,-0.4400,375407.0000,0.0901,0.1399,139.0,-0.1988,-0.3505,0.4330,-0.3020,-0.1066
201804,46062,"Noblesville, IN",Single Family Home,*,399995.000000,0.1034,0.1113,143.0,0.0214,,48.00,-0.1312,-0.0588,64.0,-0.1111,-0.3043,8.0,1.0000,1.0000,52.0,0.1304,0.0000,37.0,-0.5163,-0.5647,430007.0000,0.0563,0.0605,180.0,-0.1686,-0.3258,0.2587,-0.2877,-0.2083
201804,46064,"Pendleton, IN",Single Family Home,*,259750.000000,-0.1796,0.3820,20.0,-0.2157,,38.50,-0.2414,-0.1348,20.0,1.0000,0.2500,0.0,,,4.0,1.0000,-0.5000,4.0,-0.7647,-0.7778,320252.0000,-0.0890,0.2137,24.0,-0.4353,-0.5472,0.2000,-0.4667,-0.3143
201804,46069,"Sheridan, IN",Single Family Home,,145050.000000,0.1963,-0.1060,13.0,-0.0714,-0.5185,68.00,0.0382,0.4021,8.0,3.0000,-0.3333,0.0,,,4.0,0.0000,0.0000,1.0,-0.8889,-0.8333,228287.0000,0.2076,-0.0225,14.0,-0.3913,-0.5758,0.0769,-0.5659,-0.1453
201804,46072,"Tipton, IN",Single Family Home,,115050.000000,-0.0411,0.1511,34.0,0.1148,-0.1053,31.50,-0.4899,-0.3368,12.0,-0.3333,0.0000,0.0,,,12.0,,0.5000,8.0,-0.0588,0.1429,124042.0000,-0.0657,-0.0100,42.0,0.0769,-0.0667,0.2353,-0.0434,0.0511
201804,46074,"Westfield, IN",Single Family Home,*,430050.000000,0.0001,,172.0,-0.0777,,53.00,-0.2587,,84.0,0.1667,-0.0870,4.0,1.0000,,64.0,0.0000,0.0000,60.0,-0.2157,-0.2105,493986.0000,0.0266,0.1441,232.0,-0.1179,-0.1533,0.3488,-0.0614,-0.0350
201804,46075,"Whitestown, IN",Single Family Home,*,279950.000000,0.0467,,19.0,-0.1163,,24.00,-0.3924,,12.0,-0.2500,-0.2500,0.0,,,8.0,,-0.3333,12.0,-0.3846,-0.4545,339815.0000,0.0258,0.1766,31.0,-0.2439,-0.4833,0.6316,-0.2754,0.0526
201804,46077,"Zionsville, IN",Single Family Home,*,599050.000000,0.0799,,165.0,0.1419,-0.1176,46.50,-0.3381,-0.0882,80.0,0.1765,0.1111,0.0,,,48.0,0.1429,-0.2500,40.0,-0.1398,-0.3103,716961.0000,0.0201,0.0752,205.0,0.0733,-0.1633,0.2424,-0.0794,-0.0677
201804,46106,"Bargersville, IN",Single Family Home,*,398210.000000,0.0470,0.1298,38.0,-0.0732,,76.50,-0.2312,0.3909,8.0,-0.2000,-0.3333,0.0,,,12.0,1.0000,-0.2500,6.0,-0.6757,-0.5385,577337.0000,0.0873,0.3195,44.0,-0.2605,-0.1538,0.1579,-0.2933,-0.1754
201804,46107,"Beech Grove, IN",Single Family Home,*,121250.000000,0.1550,0.2119,19.0,0.3103,,27.50,-0.3785,,20.0,0.4286,0.0000,0.0,,,8.0,,1.0000,9.0,-0.4857,-0.6538,146804.0000,0.1148,0.3334,28.0,-0.1250,-0.5410,0.4737,-0.7332,-0.2692
201804,46112,"Brownsburg, IN",Single Family Home,*,300050.000000,0.0791,,62.0,-0.3575,,43.00,-0.1925,,48.0,0.0000,-0.0769,0.0,,-1.0000,20.0,-0.3750,-0.2857,46.0,-0.1402,-0.2203,320200.0000,0.0749,0.0835,108.0,-0.2800,-0.3721,0.7419,0.1875,0.2198
201804,46113,"Camby, IN",Single Family Home,*,179950.000000,0.1993,,14.0,-0.4615,,29.00,-0.2368,,16.0,-0.1111,-0.5000,0.0,-1.0000,,4.0,1.0000,-0.6667,16.0,-0.3846,-0.3600,198729.0000,0.0614,0.0845,30.0,-0.4231,-0.6386,1.1429,0.1429,0.7118
201804,46118,"Clayton, IN",Single Family Home,*,195850.000000,0.8155,0.2244,5.0,0.2500,,20.50,-0.5816,-0.6132,8.0,3.0000,1.0000,0.0,,,0.0,,,6.0,-0.0769,-0.1429,198529.0000,0.1536,-0.1421,11.0,0.0476,-0.3889,1.2000,-0.4250,0.5636
201804,46120,"Cloverdale, IN",Single Family Home,,136000.000000,0.0755,0.3607,20.0,0.1429,-0.1667,62.00,-0.2597,-0.2051,4.0,0.0000,0.0000,0.0,,,4.0,1.0000,0.0000,3.0,-0.3333,2.0000,200341.0000,-0.0572,0.2308,23.0,0.0455,-0.0800,0.1500,-0.1071,0.1083
201804,46121,"Coatesville, IN",Single Family Home,*,218500.000000,0.1257,-0.0025,25.0,-0.1228,-0.2188,61.00,0.2979,,4.0,-0.7500,-0.6667,0.0,,,4.0,-0.5000,-0.5000,11.0,0.1579,0.5714,293904.0000,0.3192,0.1429,36.0,-0.0526,-0.0769,0.4400,0.1067,0.2213
201804,46122,"Danville, IN",Single Family Home,,210049.000000,-0.0824,-0.1250,45.0,-0.1262,-0.2857,52.00,0.3419,0.0097,28.0,0.2727,0.1667,0.0,-1.0000,,12.0,-0.4000,-0.2500,14.0,-0.2821,-0.2222,275123.0000,-0.0270,-0.0608,59.0,-0.1690,-0.2716,0.3111,-0.0675,0.0254
